ReferenceID,ObjectID,Title,ObjectNumber,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
302,54737,Fragment of architrave of Meni [I] and his children,RPM_3053c,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767275?width=170&height=170,481665951
302,54738,Fragments of architrave of Meni [I],RPM_3053d,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767282?width=170&height=170,481665963
302,54739,Fragment of drum lintel of Meni [I],RPM_3053e,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767290?width=170&height=170,481665975
302,54740,Fragments of architrave of Meni [I],RPM_3053f,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767298?width=170&height=170,481665987
302,54741,Fragments of architrave of Meni [I],RPM_3053g,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767306?width=170&height=170,481665999
302,54742,Fragment of false door,RPM_3054a,24,NULL,NULL,NULL,NULL
302,54743,Fragment of false door,RPM_3054b,24,NULL,NULL,NULL,NULL
302,54744,Two pieces of false door of Ankh,RPM_3086,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111079?width=170&height=170,474948840
302,54745,Fragments of false door of Senetites,RPM_3135,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760507?width=170&height=170,481666797
302,54746,False door of Heneni,RPM_3179,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760627?width=170&height=170,481666842
302,54747,False door of Tjetut,RPM_3180,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41112231?width=170&height=170,474949692
302,54748,Fragment of relief,RPM_3185,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760699?width=170&height=170,481666869
302,54749,Fragment of relief,RPM_3190,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41112819?width=170&height=170,474950553
302,54750,Three fragments of relief,RPM_3191,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760715?width=170&height=170,481666875
302,54751,Fragment of relief,RPM_3192,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760747?width=170&height=170,481666887
302,54752,Fragment of relief,RPM_3193,58,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_3193_001_thumb.jpg,NULL
302,54753,Fragment of relief,RPM_3194,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760763?width=170&height=170,481666893
302,54754,Fragment of relief,RPM_3270,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760923?width=170&height=170,481666953
302,54755,Fragments of relief,RPM_4861,58,NULL,NULL,NULL,NULL
303,54756,Offering basin of Ini,RPM_6,87,NULL,https://nrs.harvard.edu,urn-3:FHCL:41764856?width=170&height=170,481663998
303,54757,Offering basin of Neferhetepes,RPM_1575,87,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_1575_001_thumb.jpg,NULL
303,54758,Circular offering stone of Neferhetepes,RPM_1576,87,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766355?width=170&height=170,481665135
303,54759,Block of stone with date,RPM_2405,58,NULL,NULL,NULL,NULL
303,54760,Offering basin of Kaemib,RPM_2406,87,NULL,NULL,NULL,NULL
303,54761,Jar stopper,RPM_2426,34,NULL,NULL,NULL,NULL
303,54762,Jar stopper,RPM_2427,34,NULL,NULL,NULL,NULL
303,54763,Jar stopper,RPM_2428,34,NULL,NULL,NULL,NULL
303,54764,Jar stopper,RPM_2429,34,NULL,NULL,NULL,NULL
303,54765,Jar stopper,RPM_2430,34,NULL,NULL,NULL,NULL
303,54766,Mud sealing,RPM_2431,84,NULL,NULL,NULL,NULL
303,54767,Sacred oils tablet,RPM_2432,85,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_2432_001_thumb.jpg,NULL
303,54768,Fragment of false door tablet and crossbar,RPM_3047,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41110329?width=170&height=170,474948321
303,54769,Fragment of sacred oils tablet,RPM_3371,85,NULL,NULL,NULL,NULL
303,54770,Fragment of mud sealing,RPM_2500,84,NULL,NULL,NULL,NULL
303,54771,Fragment of mud sealing,RPM_2501,84,NULL,NULL,NULL,NULL
303,54772,Fragment of mud sealing from bag,RPM_2502,84,NULL,NULL,NULL,NULL
303,54773,Sculpted mud in shape of a finger,RPM_2503,18,NULL,NULL,NULL,NULL
303,54774,Jar stopper,RPM_2994,34,NULL,NULL,NULL,NULL
303,54775,Jar stopper,RPM_2995,34,NULL,NULL,NULL,NULL
303,54776,Jar stopper,RPM_2996,34,NULL,NULL,NULL,NULL
303,54777,Jar stopper,RPM_2997,34,NULL,NULL,NULL,NULL
303,54778,Jar stopper,RPM_2998,34,NULL,NULL,NULL,NULL
303,54779,Inscribed fragment of stone,RPM_2999,98,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_2999_001_thumb.jpg,NULL
303,54780,Offering stone with two small basins,RPM_3042,87,NULL,https://nrs.harvard.edu,urn-3:FHCL:41110209?width=170&height=170,474948240
303,54781,Offering basin,RPM_3043,87,NULL,https://nrs.harvard.edu,urn-3:FHCL:41110243?width=170&height=170,474948264
303,54782,Offering table and 4 offering stands with bowls,RPM_3048a-g,87,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113063?width=170&height=170,474950889
303,54783,Offering basin of Hepetweser,RPM_3172,87,NULL,https://nrs.harvard.edu,urn-3:FHCL:41110841?width=170&height=170,474948678
303,54784,Fragment of sacred oils tablet,RPM_3202,85,NULL,NULL,NULL,NULL
303,54785,False door tablet of Nisuhenu and Niankhhathor,RPM_3235,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760779?width=170&height=170,481666899
303,54786,Drum lintel of Isu,RPM_3253,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760795?width=170&height=170,481666905
303,54787,Drum lintel of Isu,RPM_3254,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760811?width=170&height=170,481666911
303,54788,Drum lintel of Meshedu,RPM_3255,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760827?width=170&height=170,481666917
303,54789,Lower part of false door of Nisusankh,RPM_3256,24,NULL,https://nrs.harvard.edu,urn-3:FHCL:41112779?width=170&height=170,474950493
303,54790,Fragments of relief (compartment offering list),RPM_3257,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41112991?width=170&height=170,474950781
303,54791,Two fragments of architrave of Itjef,RPM_3260,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41112787?width=170&height=170,474950505
303,54792,Piece of plaster with traces of paint,RPM_4183,53,NULL,NULL,NULL,NULL
303,54793,Small fragment of inscription,RPM_4184,58,NULL,NULL,NULL,NULL
303,54794,Fragment of relief,RPM_5168,58,NULL,NULL,NULL,NULL
304,54562,Statue of Irkaptah,RPM_417,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765689?width=170&height=170,481664631
304,54563,Vessel from serving statue,RPM_2523,18,NULL,NULL,NULL,NULL
304,54564,Statue of Neferhetepes,RPM_418,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765800?width=170&height=170,481664715
304,54565,Seated statue of Sebehnef,RPM_419,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765847?width=170&height=170,481664751
304,54566,Statue of Maatre,RPM_420,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765871?width=170&height=170,481664766
304,54567,Serving statue of a baker,RPM_2140,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41105901?width=170&height=170,474938597
304,54568,Seated scribe statue,RPM_2141,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766410?width=170&height=170,481665177
304,54569,Headless serving statue,RPM_2142,18,NULL,NULL,NULL,NULL
304,54570,Pair statue of two men,RPM_2144,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766497?width=170&height=170,481665243
304,54571,Plaster mask,RPM_2386,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766679?width=170&height=170,481665381
304,54572,Scribe statue of Heti,RPM_2407,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766965?width=170&height=170,481665597
304,54573,Vessel from serving statue,RPM_2522,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767061?width=170&height=170,481665675
304,54574,Kohl pot from serving statue,RPM_2524,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767090?width=170&height=170,481665705
304,54575,Fragment of base of statue of Seneb,RPM_3132,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760403?width=170&height=170,481666758
304,54576,Inlaid eye,RPM_3133,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760435?width=170&height=170,481666770
304,54577,Fragment of a group statue,RPM_3134,18,NULL,NULL,NULL,NULL
304,54578,Head of a man (?) from a group statue,RPM_3182,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113129?width=170&height=170,474950988
304,54579,Head of a statue of a man,RPM_3183,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391227?width=170&height=170,478126727
304,54580,Pair statue of Imhetep and Ankhhathor,RPM_1,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41764689?width=170&height=170,481663875
304,54581,Statue of Memi,RPM_2,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41764792?width=170&height=170,481663953
304,54582,Seated statue of Tepemankh,RPM_12,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41764919?width=170&height=170,481664046
304,54583,Seated statue of Neferihy,RPM_13,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41764991?width=170&height=170,481664100
304,54584,Group statue of Kherhat,RPM_16,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765269?width=170&height=170,481664310
304,54585,Group statue of Pepi,RPM_17,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765483?width=170&height=170,481664472
304,54586,Serving statue of beer brewer,RPM_18,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765491?width=170&height=170,481664478
304,54587,Serving statue of woman grinding,RPM_19,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765587?width=170&height=170,481664553
304,54588,Serving statue of woman grinding,RPM_20,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765610?width=170&height=170,481664571
304,54589,Head of statue of a woman,RPM_44,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41765618?width=170&height=170,481664574
305,54625,Statue of a man with staff,RPM_1106,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766061?width=170&height=170,481664910
305,54626,Upper part of statue of a man,RPM_1244,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766171?width=170&height=170,481664997
305,54627,Seated statue of Hetepi,RPM_1572,18,NULL,NULL,NULL,NULL
305,54628,"Portion of standing figure of a man, and four related fragments",RPM_1574,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766259?width=170&height=170,481665060
305,54629,Seated figure of Nisutnefer,RPM_2143,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391137?width=170&height=170,478126592
305,54630,Reserve head,RPM_2158,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766553?width=170&height=170,481665285
305,54631,"Reserve head of Iabtet, and a left ear",RPM_2384,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41766625?width=170&height=170,481665339
305,54632,Fragment of head of royal statue,RPM_2655/1,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767131?width=170&height=170,481665765
305,54633,Fragment of left hand of statue,RPM_2655/2,18,NULL,NULL,NULL,NULL
305,54634,Two ears from a statue,RPM_2657,18,NULL,NULL,NULL,NULL
305,54635,Group statue of Nepehkau and Wahit,RPM_2972,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41767155?width=170&height=170,481665795
305,54636,Seated statue of Sinefer and his wife,RPM_2973,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760097?width=170&height=170,481666644
305,54637,Fragment of a seated figure of a woman from a group statue,RPM_3227,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391129?width=170&height=170,478126580
305,54638,Two fragments of statue,RPM_3954,18,NULL,NULL,NULL,NULL
305,54639,Seated statue of a man,RPM_2974,18,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_2974_003_thumb.jpg,NULL
305,54640,Seated statue of a man,RPM_2975,18,NULL,NULL,NULL,NULL
305,54641,Seated figure of a woman,RPM_3111,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113067?width=170&height=170,474950895
305,54642,Seated figure of Nebetpedju,RPM_3112,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41110683?width=170&height=170,474948567
305,54643,Stone box of Seneb,RPM_3115,85,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111399?width=170&height=170,474949059
305,54644,Remains of wooden shrine from stone box of Seneb,RPM_3116,85,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111403?width=170&height=170,474949062
305,54645,Three metal fittings from stone box of Seneb,RPM_3118,85,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111403?width=170&height=170,474949062
305,54646,Remains of wooden statue of Seneb,RPM_3117,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111403?width=170&height=170,474949062
305,54647,Head of a statue of a woman,RPM_3181,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391265?width=170&height=170,478126784
305,54648,Torso of a statue of a naked man,RPM_3184,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760635?width=170&height=170,481666845
305,54649,Fragment of a group statue,RPM_3186,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391223?width=170&height=170,478126721
305,54650,Upper body of woman from group statue,RPM_3228,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391129?width=170&height=170,478126580
305,54651,Lower part of seated statue of Khenut,RPM_3261,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41112295?width=170&height=170,474949788
305,54652,Lower part of statue of Sekhemka,RPM_3262,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111996?width=170&height=170,474949455
305,54653,Fragment of upper body of statue of a man,RPM_3263,18,NULL,NULL,NULL,NULL
305,54654,Base of seated statue of Sheshi,RPM_3264,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391259?width=170&height=170,478126775
305,54655,Fragment of lower part of seated statue of a man,RPM_3265,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391251?width=170&height=170,478126763
305,54656,Lower part of standing statue of a man,RPM_3266,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760875?width=170&height=170,481666935
305,54657,Fragment of serving statue (?),RPM_3267,18,NULL,NULL,NULL,NULL
305,54658,Fragment of left hand of statue,RPM_3373,18,NULL,NULL,NULL,NULL
305,54659,Fragments of serving statue,RPM_3952,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41760939?width=170&height=170,481666959
305,54660,Fragment of seated statue,RPM_3956,18,NULL,NULL,NULL,NULL
305,54661,Shoulder of a statue,RPM_3959,18,NULL,NULL,NULL,NULL
306,54662,Canopic jar with lid,RPM_14,99,NULL,NULL,NULL,NULL
306,54663,Canopic jar with lid,RPM_15,99,NULL,NULL,NULL,NULL
306,54664,Lid of a canopic jar?,RPM_2154,99,NULL,NULL,NULL,NULL
306,54665,Canopic jar,RPM_2414,99,NULL,NULL,NULL,NULL
306,54666,Canopic jar,RPM_2415,99,NULL,NULL,NULL,NULL
306,54667,Canopic jar,RPM_2418,99,NULL,NULL,NULL,NULL
306,54668,Canopic jar,RPM_2419,99,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_2419_2420_3103_3106_002_thumb.jpg,NULL
306,54669,Canopic jar,RPM_2420,99,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_2419_2420_3103_3106_002_thumb.jpg,NULL
306,54670,Fragments of canopic jar,RPM_2421,99,NULL,NULL,NULL,NULL
306,54671,Canopic jar,RPM_2433,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41106813?width=170&height=170,474939929
306,54672,Canopic jar,RPM_2434,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41106813?width=170&height=170,474939929
306,54673,Canopic jar with lid,RPM_2435,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391045?width=170&height=170,478126454
306,54674,Canopic jar with lid,RPM_3106,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113117?width=170&height=170,474950970
306,54675,Canopic jar with lid,RPM_3245,99,NULL,NULL,NULL,NULL
306,54676,Canopic jar with lid,RPM_2436,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391045?width=170&height=170,478126454
306,54677,Lid of a canopic jar?,RPM_2633,99,NULL,NULL,NULL,NULL
306,54678,Canopic jar,RPM_2635,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41106813?width=170&height=170,474939929
306,54679,Canopic jar,RPM_2636,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41106813?width=170&height=170,474939929
306,54680,Canopic jar with lid,RPM_2637,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391045?width=170&height=170,478126454
306,54681,Canopic jar with lid,RPM_2638,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391045?width=170&height=170,478126454
306,54682,Fragment of canopic jar,RPM_2690,99,NULL,NULL,NULL,NULL
306,54683,Canopic jar with lid,RPM_3103,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113117?width=170&height=170,474950970
306,54684,Canopic jar with lid,RPM_3104,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113117?width=170&height=170,474950970
306,54685,Canopic jar,RPM_3105,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41113117?width=170&height=170,474950970
306,54686,Canopic jar with lid,RPM_3208,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391281?width=170&height=170,478126808
306,54687,Canopic jar with lid,RPM_3209,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391281?width=170&height=170,478126808
306,54688,Canopic jar with lid,RPM_3210,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391281?width=170&height=170,478126808
306,54689,Canopic jar,RPM_3211,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391281?width=170&height=170,478126808
306,54690,Lid of canopic jar,RPM_3229,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111786?width=170&height=170,474949311
306,54691,Lid of canopic jar,RPM_3230,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111786?width=170&height=170,474949311
306,54692,Canopic jar with lid,RPM_3231,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111786?width=170&height=170,474949311
306,54693,Lid of canopic jar,RPM_3232,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41111786?width=170&height=170,474949311
306,54694,Lid of canopic jar,RPM_3233,99,NULL,NULL,NULL,NULL
306,54695,Lid of canopic jar,RPM_3234,99,NULL,NULL,NULL,NULL
306,54696,Canopic jar with lid,RPM_3244,99,NULL,NULL,NULL,NULL
306,54697,Lid of canopic jar,RPM_3246,99,NULL,NULL,NULL,NULL
306,54698,Lid of canopic jar,RPM_3247,99,NULL,NULL,NULL,NULL
306,54699,Lid of canopic jar,RPM_3248,99,NULL,NULL,NULL,NULL
306,54700,Lid of canopic jar,RPM_3249,99,NULL,NULL,NULL,NULL
306,54701,Canopic jar with lid,RPM_3250,99,NULL,NULL,NULL,NULL
306,54702,Canopic jar with lid,RPM_3251,99,NULL,Y:\images\RPM\Giza_PM\Ektachrome\Thumbnails,RPM_3106_3251_003_thumb.jpg,NULL
306,54703,Four lids from canopic jars,RPM_3848_1-4,99,NULL,NULL,NULL,NULL
306,54704,Canopic jar,RPM_3926,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391085?width=170&height=170,478126514
306,54705,Canopic jar,RPM_3927,99,NULL,https://nrs.harvard.edu,urn-3:FHCL:41391085?width=170&height=170,478126514
312,24965,Block of sunk relief inscription mentioning the dog Abutiu,EMC_JE_67573,58,10/17/1935,https://nrs.harvard.edu,urn-3:FHCL:37962354?width=170&height=170,460356843
312,25651,"Greywacke triad of Menkaure, Hathor, and deified Hare nome",MFAB_09.200,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37860679?width=170&height=170,460118656
312,25652,"Greywacke triad of Menkaure, Hathor, and deified Diospolis Parva nome",EMC_JE_46499,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:37860886?width=170&height=170,460118791
313,47971,Chapel of Merib Kapunisut (G 2100-I),BÄM_1107,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577049?width=170&height=170,480793387
313,54270,Ushabti of Horudja,BÄM_291,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41574765?width=170&height=170,480791140
313,54271,Ushabti,BÄM_293,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41574767?width=170&height=170,480791143
313,54272,Ushabti of Horudja,BÄM_295,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577005?width=170&height=170,480793354
313,54273,Ushabti of Horemakhet,BÄM_345,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41574771?width=170&height=170,480791149
313,54274,Ushabti,BÄM_346,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41574773?width=170&height=170,480791152
313,54275,Ushabti,BÄM_347,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41574775?width=170&height=170,480791155
313,54276,Ushabti,BÄM_348,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575436?width=170&height=170,480793408
313,54277,Ushabti,BÄM_349,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575440?width=170&height=170,480793411
313,54278,Ushabti of Horudja,BÄM_350,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575444?width=170&height=170,480793414
313,54279,Ushabti of Udjahor,BÄM_351,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575456?width=170&height=170,480793423
313,54280,Bowl,BÄM_1243,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575596?width=170&height=170,480793528
313,54281,Bowl,BÄM_1248,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576352?width=170&height=170,480794095
313,54282,Wooden ear,BÄM_1300,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575612?width=170&height=170,480793540
313,54283,Ushabti of Horemakhet,BÄM_352,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576843?width=170&height=170,480794464
313,54284,Ushabti of Udjahor,BÄM_353,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575460?width=170&height=170,480793426
313,54285,Ushabti of Udjahor,BÄM_354,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575464?width=170&height=170,480793429
313,54286,Ushabti of Udjahor,BÄM_355,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575468?width=170&height=170,480793432
313,54287,Ushabti of Horudja,BÄM_357,88,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577517?width=170&height=170,480795304
313,54288,Ushabti of Hor,BÄM_366,88,NULL,NULL,NULL,NULL
313,54289,Ushabti of Tasherimin,BÄM_368,88,NULL,NULL,NULL,NULL
313,54290,Ushabti of Tasherimin,BÄM_370,88,NULL,NULL,NULL,NULL
313,54291,Jar with resin,BÄM_525,34,NULL,NULL,NULL,NULL
313,54292,Ushabti of Udjahor Psametik-sasekhmet,BÄM_938,88,NULL,NULL,NULL,NULL
313,54293,Statuette fragment of Khuwiwer,BÄM_1113,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576652?width=170&height=170,480794320
313,54294,Pillars and Architrave,BÄM_1114,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575500?width=170&height=170,480793456
313,54295,Torus molding fragment,BÄM_1123,120,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575512?width=170&height=170,480793465
313,54296,Jamb fragment,BÄM_1125,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576664?width=170&height=170,480794329
313,54297,Jamb fragment,BÄM_1126,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576668?width=170&height=170,480794332
313,54298,Jamb fragment,BÄM_1127,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576672?width=170&height=170,480794335
313,54299,Relief fragment of offering bearers,BÄM_1128,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575524?width=170&height=170,480793474
313,54301,Relief fragment,BÄM_1130,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575540?width=170&height=170,480793486
313,54302,Relief fragment,BÄM_1136,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576317?width=170&height=170,480794068
313,54303,Drum lintel,BÄM_1138,118,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575564?width=170&height=170,480793504
313,54304,Obelisk of Ihy,BÄM_1146,119,NULL,https://nrs.harvard.edu,urn-3:FHCL:41586080?width=170&height=170,480887594
313,54305,Architrave,BÄM_1149,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576700?width=170&height=170,480794356
313,54306,Architrave,BÄM_1150,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575568?width=170&height=170,480793507
313,54307,Statue fragment,BÄM_1165,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577035?width=170&height=170,480794608
313,54308,Lamp,BÄM_1234,93,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577043?width=170&height=170,480794614
313,54309,Model / offering / cosmetic jar,BÄM_1235,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575572?width=170&height=170,480793510
313,54313,Strand of beads and amulettes,BÄM_1261,94,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577569?width=170&height=170,480795382
313,54314,Model / offering / cosmetic jar,BÄM_1263,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575604?width=170&height=170,480793534
313,54315,Model / offering / cosmetic jar,BÄM_1264,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576369?width=170&height=170,480794107
313,54316,Fragment of a vase,BÄM_1265,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577575?width=170&height=170,480795391
313,54317,Sculptor's trial piece (?),BÄM_1275,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576373?width=170&height=170,480794110
313,54318,Sculptor's trial piece (?),BÄM_1276,18,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576381?width=170&height=170,480794116
313,54319,Terminal and beads from collar,BÄM_1290,95,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576720?width=170&height=170,480794371
313,54321,Model / offering / cosmetic jar,BÄM_1303,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576397?width=170&height=170,480794128
313,54322,Model / offering / cosmetic jar,BÄM_1305,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575616?width=170&height=170,480793543
313,54323,Relief fragment of offering procession scene,BÄM_1318,58,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575620?width=170&height=170,480793546
313,54324,Miniature bowl / lid,BÄM_1319,34,NULL,Y:\images\BÄM\Boston-Giza2 Sept2010\BÄM 1319\Thumbnails,BÄM_1319_ 1321_ 1347_GP_thumb.jpg,NULL
313,54325,Miniature bowl / lid,BÄM_1320,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576881?width=170&height=170,480793261
313,54326,Miniature bowl / lid,BÄM_1321,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41576873?width=170&height=170,480793255
313,54327,Miniature bowl / lid,BÄM_1322,34,NULL,https://nrs.harvard.edu,urn-3:FHCL:41577598?width=170&height=170,480795424
313,54328,Blade,BÄM_1325,38,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575632?width=170&height=170,480793555
313,54329,Blade,BÄM_1326,38,NULL,https://nrs.harvard.edu,urn-3:FHCL:41575640?width=170&height=170,480793561
