ReferenceID,ThumbPathName,ThumbFileName,MainPathName,MainFileName
512,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,lehner_2005report_gop2.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,lehner_2005report_gop2.pdf
513,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,manuelian_eg_art_138-53.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,manuelian_eg_art_138-53.pdf
514,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,lehner_aeragram9_1_2008.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,lehner_aeragram9_1_2008.pdf
515,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,baud_gm_164_1998.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_gm_164_1998.pdf
516,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bolshakov_gm_139_1994.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_gm_139_1994.pdf
517,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bolshakov_cde_67_1992.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_cde_67_1992.pdf
518,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,brovarski_asae_71_1987.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_asae_71_1987.pdf
519,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,fischer_mdaik_47_1991.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,fischer_mdaik_47_1991.pdf
520,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hawass_ice_6.2.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hawass_ice_6.2.pdf
521,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hawass_ice_6.1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hawass_ice_6.1.pdf
522,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hawass_kmt_8.2_1997.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hawass_kmt_8.2_1997.pdf
523,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,heick-hansen_ice_6.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,heick-hansen_ice_6.pdf
524,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hery_ice_6.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hery_ice_6.pdf
525,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,janosi_fs_bietak1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,janosi_fs_bietak1.pdf
526,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,rzepka_gm_166_1998.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,rzepka_gm_166_1998.pdf
527,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bolshakov_gm_188_2002.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bolshakov_gm_188_2002.pdf
528,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,baud_bifao_95_1995.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_bifao_95_1995.pdf
529,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,brovarski_gs_bell.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_gs_bell.pdf
530,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_anzaww_14_1953.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,junker_anzaww_14_1953.pdf
531,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,fischer_bdia_51_1972.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,fischer_bdia_51_1972.pdf
532,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,peck_bdia_51_1972.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,peck_bdia_51_1972.pdf
533,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kanawati_tombs_1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,kanawati_tombs_1.pdf
534,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,janosi_sokar_4_2002.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,janosi_sokar_4_2002.pdf
535,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kanawati_tombs_2.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,kanawati_tombs_2.pdf
536,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hassan_asae_58_1964.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hassan_asae_58_1964.pdf
537,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,becker_sokar_8_2004.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,becker_sokar_8_2004.pdf
538,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,brovarski_or_46_1977.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,brovarski_or_46_1977.pdf
539,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cott_wor_ann_1_1935-36.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,cott_wor_ann_1_1935-36.pdf
540,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,gamer_sokar_9_2004.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,gamer_sokar_9_2004.pdf
541,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,haase_sokar_5_2002.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,haase_sokar_5_2002.pdf
542,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,haase_sokar_9_2004.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,haase_sokar_9_2004.pdf
543,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hassan_fs_oconnor.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hassan_fs_oconnor.pdf
544,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,janosi_sokar_10_2005.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,janosi_sokar_10_2005.pdf
545,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,quack_sokar_8_2004.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,quack_sokar_8_2004.pdf
549,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,gamer-wallert_giza.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,gamer-wallert_giza.pdf
550,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,maragioglio_piramidi.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,maragioglio_piramidi.pdf
551,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,petrie_gizeh.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,petrie_gizeh.pdf
552,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,allam_smith.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,allam_smith.pdf
553,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,badawy_iteti.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,badawy_iteti.pdf
554,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,baud_famille_1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_famille_1.pdf
555,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,baud_famille_2.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,baud_famille_2.pdf
556,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,roveri_sarcofagi.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,roveri_sarcofagi.pdf
557,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,drioton_liste.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,drioton_liste.pdf
558,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,federn_familien.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,federn_familien.pdf
559,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hassan_giza_6_2plates.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hassan_giza_6_2plates.pdf
560,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,martin-pardey_caa_6_Hildesh.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,martin-pardey_caa_6_hildesh.pdf
561,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hawass_sphinx.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hawass_sphinx.pdf
562,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hassan_sphinx.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hassan_sphinx.pdf
563,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,eaton_krauss_statuary.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,eaton_krauss_statuary.pdf
564,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,abu-bakr_giza.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,abu-bakr_giza.pdf
565,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,lehner_2004report_gop1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,lehner_2004report_gop1.pdf
566,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,giza_mastabas\giza_mastabas_8.1\giza_mastabas_8.1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\giza_mastabas\giza_mastabas_8.1\,giza_mastabas_8.1.pdf
567,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,strudwick_admininstration.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,strudwick_admininstration.pdf
568,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,drioton_sphinx.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,drioton_sphinx.pdf
569,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,el-sadeek_26thdynasty.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,el-sadeek_26thdynasty.pdf
570,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,nour_et al_boats.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,nour_et al_boats.pdf
571,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,lehmann_mastaba.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,lehmann_mastaba.pdf
573,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,jenkins_boat.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,jenkins_boat.pdf
574,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,grdseloff_asae_42.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,grdseloff_asae_42.pdf
575,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_denkmaler_I.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,borchardt_denkmaler_I.pdf
576,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_denkmaler_II.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,borchardt_denkmaler_II.pdf
577,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,maragioglio_piramidi_4tav.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,maragioglio_piramidi_4tav.pdf
578,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1912.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1912.pdf
579,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1913.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1913.pdf
580,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1914.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,junker_vorbericht_1914.pdf
581,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1925.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1925.pdf
582,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1926.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1926.pdf
583,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1927.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1927.pdf
584,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1928.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1928.pdf
585,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,junker_vorbericht_1929.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,junker_vorbericht_1929.pdf
586,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,barta_mdaik_54_1998.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,barta_mdaik_54_1998.pdf
587,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bauval_de_26_1993.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bauval_de_26_1993.pdf
589,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bauval_de_29_1994.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,bauval_de_29_1994.pdf
591,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bauval_de_30_1994.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,bauval_de_30_1994.pdf
592,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bauval-gilbert_de_28.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,bauval-gilbert_de_28.pdf
593,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,breasted_jaos_66_1946.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,breasted_jaos_66_1946.pdf
594,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cherpion_bifao_82.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,cherpion_bifao_82.pdf
595,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cook_de_29_1994.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,cook_de_29_1994.pdf
596,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,edwards_fs_dunham.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,edwards_fs_dunham.pdf
597,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,fischer_abubakr_index.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,fischer_abubakr_index.pdf
598,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hellestam_de_28_1994.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,hellestam_de_28_1994.pdf
599,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,leprohon_jnes_60_2001.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,leprohon_jnes_60_2001.pdf
600,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,pasquali_rde_59_2008.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,pasquali_rde_59_2008.pdf
601,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,reisner_christianity.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,reisner_christianity.pdf
602,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,baud_eg_chronology_144-158.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,baud_eg_chronology_144-158.pdf
603,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,manuelian_jea_95_2009.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,manuelian_jea_95_2009.pdf
604,Y:\documents\Thumbnails,woods_jea_95_2009.jpg,Y:\documents,woods_jea_95_2009.pdf
605,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,steindorff_royal_head_freer.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,steindorff_royal_head_freer.pdf
606,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,piacentini_scribes_I.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,piacentini_scribes_I.pdf
607,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,manuelian_jarce45_2009.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,manuelian_jarce45_2009.pdf
608,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,manuelian_fs_brovarski.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,manuelian_fs_brovarski.pdf
609,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,manuelian_edal_1_2009.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,manuelian_edal_1_2009.pdf
610,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_statuen_1.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,borchardt_statuen_1.pdf
611,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_statuen_2.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,borchardt_statuen_2.pdf
612,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_statuen_3.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,borchardt_statuen_3.pdf
613,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_statuen_4.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,borchardt_statuen_4.pdf
614,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,borchardt_statuen_5.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,borchardt_statuen_5.pdf
617,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,manuelian_ancient_egypt60.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,manuelian_ancient_egypt60.pdf
620,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,pasquali_gm_228_2011.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,pasquali_gm_228_2011.pdf
621,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hawass_pyramid_builders.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,hawass_pyramid_builders.pdf
622,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,pasquali_jarce45_2009.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library\,pasquali_jarce45_2009.pdf
624,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,stadelmann_pyramiden_80-158.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,stadelmann_pyramiden_80-158.pdf
625,Y:\documents\Thumbnails,hetepheres_booklet.jpg,Y:\documents,hetepheres_booklet.pdf
628,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,baud_criteres_datation.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,baud_criteres_datation.pdf
629,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bauval_de31_1995.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,bauval_de31_1995.pdf
630,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,bauval_de_27_1993.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,bauval_de_27_1993.pdf
631,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,birrell_bace_11_2000.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,birrell_bace_11_2000.pdf
635,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,brovarski_asae76_2001.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,brovarski_asae76_2001.pdf
636,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,brunner_zas_95_1968.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,brunner_zas_95_1968.pdf
637,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,butzer_jnes_41-2_1982.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,butzer_jnes_41-2_1982.pdf
638,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,callender_bace_1_1990.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,callender_bace_1_1990.pdf
639,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cenival_rde27_1976.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,cenival_rde27_1976.pdf
640,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,chauvet_fs_fazzini.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,chauvet_fs_fazzini.pdf
641,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cherpion_criteres_datation.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,cherpion_criteres_datation.pdf
642,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cook_de31_1995.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,cook_de31_1995.pdf
643,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,cook_de36_1996.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,cook_de36_1996.pdf
645,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,daressy_asae_6_1905.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,daressy_asae_6_1905.pdf
646,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,daressy_asae_16_1916.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,daressy_asae_16_1916.pdf
647,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,dobrev_de_27_1993.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,dobrev_de_27_1993.pdf
648,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,edwards_fs_leclant.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,edwards_fs_leclant.pdf
649,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,egypt_age_of_pyramids.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,egypt_age_of_pyramids.pdf
651,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,hawass_lehner_fs_leclant.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,hawass_lehner_fs_leclant.pdf
652,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,helck_fs_leclant.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,helck_fs_leclant.pdf
653,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,honig_de36_1996.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,honig_de36_1996.pdf
654,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,honig_de39_1997.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,honig_de39_1997.pdf
655,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,janosi_oesterreich.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,janosi_oesterreich.pdf
656,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kormysheva_asae76_2001.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,kormysheva_asae76_2001.pdf
657,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kozinski_zas_96_1970.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,kozinski_zas_96_1970.pdf
658,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,wissa_gm_159_1997.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,wissa_gm_159_1997.pdf
659,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kromer_nezlet.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,kromer_nezlet.pdf
660,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kromer_vorbericht.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,kromer_vorbericht.pdf
661,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,kuchman_queenship.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,kuchman_queenship.pdf
663,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,legon_de33_1995.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,legon_de33_1995.pdf
664,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,omara_de33_1995.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,omara_de33_1995.pdf
666,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,stadelmann_criteresdatation.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,stadelmann_criteresdatation.pdf
667,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,wildung_criteres_datation.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,wildung_criteres_datation.pdf
669,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,lehner_sphinx_1992.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,lehner_sphinx_1992.pdf
671,Y:\\images\MFA-images\Giza\GizaImage\thumbnails\library\,picardo_jarce_43_2007.jpg,Y:\\images\MFA-images\Giza\GizaImage\full\library,picardo_jarce_43_2007.pdf
677,Y:\documents\Thumbnails,borchardt_zas_35_1.jpg,Y:\documents,borchardt_zas_35_1.pdf
678,Y:\documents\Thumbnails,borchardt_zas_35_2.jpg,Y:\documents,borchardt_zas_35_2.pdf
679,Y:\documents\Thumbnails,borchardt_zas_35_3.jpg,Y:\documents,borchardt_zas_35_3.pdf
680,Y:\documents\Thumbnails,borchardt_zas_36.jpg,Y:\documents,borchardt_zas_36.pdf
681,Y:\documents\Thumbnails,borchardt_zas_37_1.jpg,Y:\documents,borchardt_zas_37_1.pdf
682,Y:\documents\Thumbnails,borchardt_zas_37_3.jpg,Y:\documents,borchardt_zas_37_3.pdf
683,Y:\documents\Thumbnails,breasted_aja_45.jpg,Y:\documents,breasted_aja_45.pdf
686,Y:\documents\Thumbnails,brunner-traut_mdaik_15.jpg,Y:\documents,brunner-traut_mdaik_15.pdf
688,Y:\documents\Thumbnails,cde_7_1932.jpg,Y:\documents,cde_7_1932.pdf
690,Y:\documents\Thumbnails,daressy_asae_10_1910.jpg,Y:\documents,daressy_asae_10_1910.pdf
691,Y:\documents\Thumbnails,daumas_bifao_62_1964.jpg,Y:\documents,daumas_bifao_62_1964.pdf
693,Y:\documents\Thumbnails,fischer_zas_93_1966.jpg,Y:\documents,fischer_zas_93_1966.pdf
694,Y:\documents\Thumbnails,fischer_zas_105_1978.jpg,Y:\documents,fischer_zas_105_1978.pdf
695,Y:\documents\Thumbnails,gauthier_asae_22_1922.jpg,Y:\documents,gauthier_asae_22_1922.pdf
697,Y:\documents\Thumbnails,goedicke_fs_grapow.jpg,Y:\documents,goedicke_fs_grapow.pdf
698,Y:\documents\Thumbnails,goedicke_jarce_3_1964.jpg,Y:\documents,goedicke_jarce_3_1964.pdf
700,Y:\documents\Thumbnails,holscher_chephren.jpg,Y:\documents,holscher_chephren.pdf
702,Y:\documents\Thumbnails,junker_mdaik_14_1956.jpg,Y:\documents,junker_mdaik_14_1956.pdf
703,Y:\documents\Thumbnails,junker_zas_63_1927.jpg,Y:\documents,junker_zas_63_1927_1.pdf
704,Y:\documents\Thumbnails,kamal_asae_10_1910.jpg,Y:\documents,kamal_asae_10_1910.pdf
706,Y:\documents\Thumbnails,kelley_reserveheads.jpg,Y:\documents,kelley_reserveheads.pdf
707,Y:\documents\Thumbnails,lauer_asae_49_1949.jpg,Y:\documents,lauer_asae_49_1949.pdf
